"동별(1)",동별(2),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"동별(1)",동별(2),총 수급자,총 수급자,총 수급자,총 수급자,총 수급자,일반수급자,일반수급자,일반수급자,일반수급자,조건부 수급자,조건부 수급자,조건부 수급자,조건부 수급자,특례수급자,특례수급자,특례수급자,특례수급자,시설수급자,시설수급자,시설수급자,시설수급자,시설수급자
"동별(1)",동별(2),가구 (가구),시설수 (개소),인원 (명),인원 (명),인원 (명),가구 (가구),인원 (명),인원 (명),인원 (명),가구 (가구),인원 (명),인원 (명),인원 (명),가구 (가구),인원 (명),인원 (명),인원 (명),시설수 (개소),가구 (가구),인원 (명),인원 (명),인원 (명)
"동별(1)",동별(2),소계,소계,소계,남자,여자,소계,소계,남자,여자,소계,소계,남자,여자,소계,소계,남자,여자,소계,소계,소계,남자,여자
"은평구",진관동,1147,-,1821,683,1138,962,1441,533,908,167,358,140,218,18,22,10,12,-,-,-,-,-
"은평구",기타,46,35,1582,1160,422,46,46,29,17,-,-,-,-,-,-,-,-,35,1536,1536,1131,405
"서대문구",소계,9120,17,12286,5393,6893,7703,9797,4240,5557,1339,2131,1018,1113,78,92,42,50,17,266,266,93,173
"서대문구",천연동,691,-,800,360,440,583,659,286,373,100,133,69,64,8,8,5,3,-,-,-,-,-
"서대문구",북아현동,481,-,586,286,300,413,481,227,254,64,98,55,43,4,7,4,3,-,-,-,-,-
"서대문구",충현동,625,-,808,398,410,524,669,325,344,94,129,70,59,7,10,3,7,-,-,-,-,-
"서대문구",신촌동,359,-,406,179,227,287,320,151,169,71,85,28,57,1,1,-,1,-,-,-,-,-
"서대문구",연희동,687,-,920,398,522,582,765,317,448,103,153,80,73,2,2,1,1,-,-,-,-,-
"서대문구",홍제1동,608,-,842,389,453,516,685,316,369,81,145,70,75,11,12,3,9,-,-,-,-,-
"서대문구",홍제3동,629,-,857,357,500,557,732,300,432,66,118,54,64,6,7,3,4,-,-,-,-,-
"서대문구",홍제2동,508,-,655,244,411,451,560,203,357,54,92,38,54,3,3,3,-,-,-,-,-,-
"서대문구",홍은1동,614,-,773,338,435,537,649,278,371,72,119,58,61,5,5,2,3,-,-,-,-,-
"서대문구",홍은2동,932,-,1318,597,721,719,961,435,526,210,353,159,194,3,4,3,1,-,-,-,-,-
"서대문구",남가좌1동,258,-,346,139,207,225,288,112,176,30,52,25,27,3,6,2,4,-,-,-,-,-
"서대문구",남가좌2동,1088,-,1423,638,785,912,1165,510,655,166,246,122,124,10,12,6,6,-,-,-,-,-
"서대문구",북가좌1동,377,-,551,209,342,319,444,163,281,53,102,42,60,5,5,4,1,-,-,-,-,-
"서대문구",북가좌2동,1245,-,1717,756,961,1060,1401,605,796,175,306,148,158,10,10,3,7,-,-,-,-,-
"서대문구",기타,18,17,284,105,179,18,18,12,6,-,-,-,-,-,-,-,-,17,266,266,93,173
"마포구",소계,8460,11,11338,5102,6236,6779,8760,3720,5040,1540,2180,1185,995,141,175,82,93,11,223,223,115,108
"마포구",아현동,472,-,639,268,371,392,516,209,307,66,108,53,55,14,15,6,9,-,-,-,-,-
"마포구",공덕동,944,-,1166,541,625,761,913,403,510,155,220,125,95,28,33,13,20,-,-,-,-,-
"마포구",도화동,431,-,526,225,301,370,442,185,257,56,77,37,40,5,7,3,4,-,-,-,-,-
"마포구",용강동,351,-,445,184,261,304,373,144,229,43,66,38,28,4,6,2,4,-,-,-,-,-
"마포구",대흥동,429,-,492,248,244,345,390,191,199,78,95,55,40,6,7,2,5,-,-,-,-,-
"마포구",염리동,348,-,421,177,244,281,330,134,196,63,87,40,47,4,4,3,1,-,-,-,-,-
"마포구",신수동,327,-,430,202,228,250,333,148,185,71,89,49,40,6,8,5,3,-,-,-,-,-
"마포구",서강동,285,-,348,159,189,231,282,122,160,50,62,35,27,4,4,2,2,-,-,-,-,-
"마포구",서교동,368,-,454,236,218,269,333,158,175,94,115,75,40,5,6,3,3,-,-,-,-,-
"마포구",합정동,390,-,489,226,263,307,382,175,207,78,101,47,54,5,6,4,2,-,-,-,-,-
"마포구",망원1동,554,-,719,312,407,415,498,204,294,132,214,104,110,7,7,4,3,-,-,-,-,-
"마포구",망원2동,361,-,486,201,285,294,375,154,221,61,105,46,59,6,6,1,5,-,-,-,-,-
"마포구",연남동,280,-,344,152,192,220,268,118,150,58,74,33,41,2,2,1,1,-,-,-,-,-
"마포구",성산1동,475,-,654,324,330,359,476,233,243,107,168,83,85,9,10,8,2,-,-,-,-,-
"마포구",성산2동,1604,-,2042,962,1080,1303,1741,704,1037,275,261,237,24,26,40,21,19,-,-,-,-,-
"마포구",상암동,832,-,1451,566,885,671,1101,435,666,151,336,127,209,10,14,4,10,-,-,-,-,-
"마포구",기타,9,11,232,119,113,7,7,3,4,2,2,1,1,-,-,-,-,11,223,223,115,108
"양천구",소계,13589,21,18821,8187,10634,11765,15640,6762,8878,1727,2811,1302,1509,97,111,33,78,21,259,259,90,169
"양천구",목1동,288,-,372,139,233,270,349,128,221,18,23,11,12,-,-,-,-,-,-,-,-,-
"양천구",목2동,793,-,1135,499,636,685,960,414,546,104,170,84,86,4,5,1,4,-,-,-,-,-
"양천구",목3동,821,-,1164,524,640,718,986,440,546,100,175,84,91,3,3,-,3,-,-,-,-,-
"양천구",목4동,747,-,1101,486,615,623,882,391,491,121,216,95,121,3,3,-,3,-,-,-,-,-
"양천구",목5동,35,-,55,22,33,34,54,21,33,-,-,-,-,1,1,1,-,-,-,-,-,-
"양천구",신월1동,1447,-,1944,894,1050,1227,1603,728,875,210,331,164,167,10,10,2,8,-,-,-,-,-
"양천구",신월2동,628,-,847,388,459,562,721,324,397,61,120,63,57,5,6,1,5,-,-,-,-,-
"양천구",신월3동,1226,-,1547,775,772,1073,1334,662,672,148,207,109,98,5,6,4,2,-,-,-,-,-
"양천구",신월4동,354,-,505,213,292,313,429,182,247,37,72,29,43,4,4,2,2,-,-,-,-,-
"양천구",신월5동,603,-,813,364,449,524,683,301,382,77,127,62,65,2,3,1,2,-,-,-,-,-
"양천구",신월6동,254,-,381,164,217,222,317,136,181,26,55,26,29,6,9,2,7,-,-,-,-,-
"양천구",신월7동,846,-,1120,482,638,725,936,404,532,115,177,76,101,6,7,2,5,-,-,-,-,-
"양천구",신정1동,219,-,296,138,158,193,260,121,139,26,36,17,19,-,-,-,-,-,-,-,-,-
"양천구",신정2동,596,-,750,299,451,529,645,253,392,61,99,45,54,6,6,1,5,-,-,-,-,-
"양천구",신정3동,1771,-,2718,1131,1587,1523,2268,951,1317,234,433,174,259,14,17,6,11,-,-,-,-,-
"양천구",신정4동,1402,-,1845,870,975,1152,1483,687,796,244,356,180,176,6,6,3,3,-,-,-,-,-
"양천구",신정6동,39,-,59,26,33,39,59,26,33,-,-,-,-,-,-,-,-,-,-,-,-,-
"양천구",신정7동,1516,-,1903,683,1220,1349,1664,593,1071,145,214,83,131,22,25,7,18,-,-,-,-,-
"양천구",기타,4,21,266,90,176,4,7,-,7,-,-,-,-,-,-,-,-,21,259,259,90,169
"강서구",소계,23920,38,32940,14702,18238,20191,26386,11743,14643,3263,5474,2509,2965,466,600,251,349,38,480,480,199,281
"강서구",염창동,182,-,247,107,140,164,210,86,124,17,36,21,15,1,1,-,1,-,-,-,-,-
"강서구",등촌1동,234,-,285,123,162,200,238,100,138,30,43,23,20,4,4,-,4,-,-,-,-,-
"강서구",등촌2동,367,-,552,243,309,303,440,195,245,60,108,46,62,4,4,2,2,-,-,-,-,-
"강서구",등촌3동,4213,-,5436,2460,2976,3569,4422,1985,2437,493,816,387,429,151,198,88,110,-,-,-,-,-
"강서구",화곡1동,1721,-,2243,1056,1187,1404,1785,839,946,290,422,204,218,27,36,13,23,-,-,-,-,-
"강서구",화곡2동,714,-,1056,446,610,586,831,340,491,124,220,105,115,4,5,1,4,-,-,-,-,-
"강서구",화곡3동,537,-,712,335,377,447,577,266,311,81,125,66,59,9,10,3,7,-,-,-,-,-
"강서구",화곡4동,950,-,1318,541,777,772,1047,429,618,165,256,110,146,13,15,2,13,-,-,-,-,-
"강서구",화곡본동,1528,-,2239,993,1246,1229,1778,785,993,283,444,203,241,16,17,5,12,-,-,-,-,-
"강서구",화곡6동,816,-,1078,496,582,680,871,393,478,114,181,93,88,22,26,10,16,-,-,-,-,-
"강서구",화곡8동,880,-,1259,538,721,715,1006,432,574,157,245,103,142,8,8,3,5,-,-,-,-,-
"강서구",가양1동,242,-,327,141,186,209,277,122,155,30,47,18,29,3,3,1,2,-,-,-,-,-
"강서구",가양2동,2730,-,3467,1642,1825,2442,2934,1390,1544,251,486,230,256,37,47,22,25,-,-,-,-,-
"강서구",가양3동,1712,-,2224,933,1291,1506,1877,792,1085,169,300,126,174,37,47,15,32,-,-,-,-,-
"강서구",발산1동,1179,-,1926,762,1164,988,1548,615,933,175,351,135,216,16,27,12,15,-,-,-,-,-
"강서구",우장산동,536,-,723,321,402,443,582,260,322,84,132,56,76,9,9,5,4,-,-,-,-,-
"강서구",공항동,1143,-,1795,807,988,901,1349,614,735,215,408,175,233,27,38,18,20,-,-,-,-,-
"강서구",방화1동,916,-,1346,642,704,803,1139,529,610,100,185,99,86,13,22,14,8,-,-,-,-,-
"강서구",방화2동,1436,-,1834,858,976,1203,1476,684,792,205,321,161,160,28,37,13,24,-,-,-,-,-
"강서구",방화3동,1872,-,2382,1053,1329,1615,1988,881,1107,220,348,148,200,37,46,24,22,-,-,-,-,-
"강서구",기타,12,38,491,205,286,12,11,6,5,-,-,-,-,-,-,-,-,38,480,480,199,281
"구로구",소계,11159,22,15680,7172,8508,9424,12431,5693,6738,1329,2315,1131,1184,406,517,229,288,22,417,417,119,298
"구로구",신도림동,174,-,223,92,131,155,190,80,110,15,28,10,18,4,5,2,3,-,-,-,-,-
"구로구",구로1동,96,-,126,49,77,88,118,46,72,7,7,3,4,1,1,-,1,-,-,-,-,-
"구로구",구로2동,939,-,1160,534,626,816,978,432,546,99,154,91,63,24,28,11,17,-,-,-,-,-
"구로구",구로3동,428,-,549,290,259,361,460,236,224,54,76,50,26,13,13,4,9,-,-,-,-,-
"구로구",구로4동,868,-,1069,499,570,734,876,396,480,90,139,78,61,44,54,25,29,-,-,-,-,-
"구로구",구로5동,492,-,588,265,323,417,487,215,272,67,92,46,46,8,9,4,5,-,-,-,-,-
"구로구",가리봉동,610,-,698,420,278,505,562,333,229,89,119,75,44,16,17,12,5,-,-,-,-,-
"구로구",고척1동,516,-,716,364,352,416,547,275,272,72,136,74,62,28,33,15,18,-,-,-,-,-
"구로구",고척2동,1047,-,1444,624,820,859,1152,482,670,142,232,117,115,46,60,25,35,-,-,-,-,-
"구로구",개봉1동,1258,-,1758,862,896,1063,1411,694,717,161,302,145,157,34,45,23,22,-,-,-,-,-
"구로구",개봉2동,674,-,903,438,465,587,760,368,392,65,114,57,57,22,29,13,16,-,-,-,-,-
"구로구",개봉3동,508,-,710,313,397,431,591,266,325,62,102,40,62,15,17,7,10,-,-,-,-,-
"구로구",오류1동,917,-,1177,542,635,789,967,446,521,90,158,74,84,38,52,22,30,-,-,-,-,-
"구로구",오류2동,1372,-,2158,884,1274,1156,1760,722,1038,146,298,121,177,70,100,41,59,-,-,-,-,-
"구로구",수궁동,850,-,1258,572,686,697,967,447,520,124,253,107,146,29,38,18,20,-,-,-,-,-
"구로구",항동,389,-,704,301,403,329,583,251,332,46,105,43,62,14,16,7,9,-,-,-,-,-
"구로구",기타,21,22,439,123,316,21,22,4,18,-,-,-,-,-,-,-,-,22,417,417,119,298
"금천구",소계,10495,26,14066,6610,7456,8259,10410,4780,5630,2177,3243,1688,1555,59,75,34,41,26,338,338,108,230
"금천구",가산동,763,-,869,531,338,588,652,391,261,170,211,139,72,5,6,1,5,-,-,-,-,-
"금천구",독산1동,1474,-,1931,931,1000,1217,1568,726,842,252,358,202,156,5,5,3,2,-,-,-,-,-
"금천구",독산2동,1118,-,1489,717,772,874,1111,528,583,239,373,186,187,5,5,3,2,-,-,-,-,-
"금천구",독산3동,1073,-,1331,673,658,803,975,472,503,264,349,199,150,6,7,2,5,-,-,-,-,-
"금천구",독산4동,771,-,1003,489,514,570,703,336,367,194,288,149,139,7,12,4,8,-,-,-,-,-
"금천구",시흥1동,1388,-,1790,853,937,1058,1322,597,725,320,456,252,204,10,12,4,8,-,-,-,-,-
"금천구",시흥2동,1018,-,1328,524,804,840,1073,421,652,174,251,100,151,4,4,3,1,-,-,-,-,-
"금천구",시흥3동,319,-,432,193,239,260,345,153,192,55,82,37,45,4,5,3,2,-,-,-,-,-
"금천구",시흥4동,1121,-,1532,676,856,872,1127,478,649,242,394,192,202,7,11,6,5,-,-,-,-,-
"금천구",시흥5동,1443,-,2015,910,1105,1171,1527,674,853,266,480,231,249,6,8,5,3,-,-,-,-,-
"금천구",기타,7,26,346,113,233,6,7,4,3,1,1,1,-,-,-,-,-,26,338,338,108,230
"영등포구",소계,9967,24,12433,6702,5731,8070,9456,4904,4552,1784,2365,1477,888,113,134,60,74,24,478,478,261,217
"영등포구",영등포본동,980,-,1089,703,386,774,855,540,315,197,223,160,63,9,11,3,8,-,-,-,-,-
"영등포구",영등포동,1459,-,1529,1204,325,1108,1160,882,278,340,357,315,42,11,12,7,5,-,-,-,-,-
"영등포구",여의동,110,-,142,57,85,92,111,45,66,18,31,12,19,-,-,-,-,-,-,-,-,-
"영등포구",당산1동,514,-,628,348,280,398,479,252,227,113,146,96,50,3,3,-,3,-,-,-,-,-
"영등포구",당산2동,233,-,285,149,136,196,238,122,116,34,42,24,18,3,5,3,2,-,-,-,-,-
"영등포구",도림동,752,-,917,494,423,604,716,368,348,145,198,124,74,3,3,2,1,-,-,-,-,-
"영등포구",문래동,221,-,259,137,122,196,220,112,108,24,38,25,13,1,1,-,1,-,-,-,-,-
"영등포구",양평1동,268,-,345,166,179,208,252,125,127,59,92,41,51,1,1,-,1,-,-,-,-,-
"영등포구",양평2동,253,-,299,166,133,204,231,129,102,42,61,35,26,7,7,2,5,-,-,-,-,-
"영등포구",신길1동,967,-,1137,587,550,754,869,429,440,196,247,151,96,17,21,7,14,-,-,-,-,-
"영등포구",신길3동,646,-,836,377,459,514,633,278,355,123,194,95,99,9,9,4,5,-,-,-,-,-
"영등포구",신길4동,632,-,808,364,444,540,676,288,388,80,115,68,47,12,17,8,9,-,-,-,-,-
"영등포구",신길5동,471,-,594,281,313,397,490,223,267,66,96,53,43,8,8,5,3,-,-,-,-,-
"영등포구",신길6동,464,-,569,269,300,383,462,216,246,74,99,48,51,7,8,5,3,-,-,-,-,-
"영등포구",신길7동,246,-,325,143,182,209,270,113,157,34,52,29,23,3,3,1,2,-,-,-,-,-
"영등포구",대림1동,483,-,608,265,343,402,479,197,282,73,121,64,57,8,8,4,4,-,-,-,-,-
"영등포구",대림2동,428,-,527,199,328,377,446,160,286,50,80,38,42,1,1,1,-,-,-,-,-,-
"영등포구",대림3동,782,-,999,495,504,656,810,388,422,116,173,99,74,10,16,8,8,-,-,-,-,-
"영등포구",기타,58,24,537,298,239,58,59,37,22,-,-,-,-,-,-,-,-,24,478,478,261,217
"동작구",소계,10191,19,13541,6100,7441,8446,10683,4659,6024,1686,2474,1288,1186,59,67,29,38,19,317,317,124,193
"동작구",노량진1동,1042,-,1259,625,634,883,1067,503,564,154,187,120,67,5,5,2,3,-,-,-,-,-
"동작구",노량진2동,705,-,871,458,413,592,722,369,353,110,146,88,58,3,3,1,2,-,-,-,-,-
"동작구",상도1동,1042,-,1370,510,860,876,1094,386,708,159,268,120,148,7,8,4,4,-,-,-,-,-
"동작구",상도2동,408,-,550,234,316,349,456,183,273,59,94,51,43,-,-,-,-,-,-,-,-,-
"동작구",상도3동,857,-,1148,527,621,675,888,399,489,180,258,126,132,2,2,2,-,-,-,-,-,-
"동작구",상도4동,1095,-,1512,696,816,897,1174,524,650,192,328,168,160,6,10,4,6,-,-,-,-,-
"동작구",흑석동,452,-,598,234,364,371,462,171,291,75,129,60,69,6,7,3,4,-,-,-,-,-
"동작구",사당1동,654,-,823,402,421,539,669,310,359,111,150,89,61,4,4,3,1,-,-,-,-,-
"동작구",사당2동,580,-,719,337,382,502,606,287,319,75,110,48,62,3,3,2,1,-,-,-,-,-
"동작구",사당3동,466,-,605,305,300,361,463,230,233,102,138,73,65,3,4,2,2,-,-,-,-,-
"동작구",사당4동,448,-,590,269,321,379,495,223,272,67,93,46,47,2,2,-,2,-,-,-,-,-
"동작구",사당5동,342,-,459,187,272,290,381,147,234,52,78,40,38,-,-,-,-,-,-,-,-,-
"동작구",대방동,1100,-,1484,608,876,921,1223,478,745,170,251,127,124,9,10,3,7,-,-,-,-,-
"동작구",신대방1동,534,-,664,304,360,424,522,225,297,106,138,77,61,4,4,2,2,-,-,-,-,-
"동작구",신대방2동,451,-,558,277,281,372,447,221,226,74,106,55,51,5,5,1,4,-,-,-,-,-
"동작구",기타,15,19,331,127,204,15,14,3,11,-,-,-,-,-,-,-,-,19,317,317,124,193
"관악구",소계,18891,28,24352,11792,12560,15007,18437,8706,9731,3463,5071,2730,2341,421,494,229,265,28,350,350,127,223
"관악구",보라매동,899,-,1200,545,655,740,945,422,523,144,237,112,125,15,18,11,7,-,-,-,-,-
"관악구",청림동,496,-,638,274,364,421,523,227,296,63,100,42,58,12,15,5,10,-,-,-,-,-
"관악구",성현동,1276,-,1642,651,991,1057,1305,502,803,163,275,126,149,56,62,23,39,-,-,-,-,-
"관악구",행운동,927,-,1145,533,612,786,939,428,511,127,190,100,90,14,16,5,11,-,-,-,-,-
"관악구",낙성대동,390,-,470,237,233,293,350,166,184,88,110,65,45,9,10,6,4,-,-,-,-,-
"관악구",청룡동,971,-,1155,555,600,779,912,432,480,162,208,111,97,30,35,12,23,-,-,-,-,-
"관악구",은천동,1329,-,1737,756,981,1104,1374,588,786,198,331,154,177,27,32,14,18,-,-,-,-,-
"관악구",중앙동,493,-,626,301,325,414,513,235,278,70,103,63,40,9,10,3,7,-,-,-,-,-
"관악구",인헌동,586,-,759,331,428,492,623,261,362,85,126,65,61,9,10,5,5,-,-,-,-,-
"관악구",남현동,301,-,359,151,208,248,293,118,175,43,53,26,27,10,13,7,6,-,-,-,-,-
"관악구",서원동,765,-,1014,508,506,581,746,369,377,166,247,130,117,18,21,9,12,-,-,-,-,-
"관악구",신원동,922,-,1129,541,588,743,887,416,471,148,204,101,103,31,38,24,14,-,-,-,-,-
"관악구",서림동,1085,-,1353,753,600,787,956,533,423,284,381,213,168,14,16,7,9,-,-,-,-,-
"관악구",신사동,935,-,1227,583,644,740,943,432,511,181,270,141,129,14,14,10,4,-,-,-,-,-
"관악구",신림동,797,-,898,525,373,579,644,369,275,205,240,149,91,13,14,7,7,-,-,-,-,-
"관악구",난향동,512,-,700,277,423,412,537,208,329,78,136,62,74,22,27,7,20,-,-,-,-,-
"관악구",조원동,684,-,826,458,368,578,689,371,318,103,134,85,49,3,3,2,1,-,-,-,-,-
"관악구",대학동,1444,-,1603,1192,411,1002,1118,819,299,413,453,351,102,29,32,22,10,-,-,-,-,-
"관악구",삼성동,1321,-,1699,737,962,1117,1374,567,807,182,298,154,144,22,27,16,11,-,-,-,-,-
"관악구",미성동,1074,-,1546,658,888,808,1068,438,630,243,448,212,236,23,30,8,22,-,-,-,-,-
"관악구",난곡동,1671,-,2264,1093,1171,1314,1687,800,887,316,526,267,259,41,51,26,25,-,-,-,-,-
"관악구",기타,13,28,362,133,229,12,11,5,6,1,1,1,-,-,-,-,-,28,350,350,127,223
"서초구",소계,5580,6,7987,3609,4378,4767,6400,2838,3562,783,1411,645,766,30,35,14,21,6,141,141,112,29
"서초구",서초1동,308,-,386,194,192,252,304,151,153,56,82,43,39,-,-,-,-,-,-,-,-,-
"서초구",서초2동,136,-,195,97,98,116,158,78,80,20,37,19,18,-,-,-,-,-,-,-,-,-
"서초구",서초3동,302,-,393,180,213,255,328,150,178,47,65,30,35,-,-,-,-,-,-,-,-,-
"서초구",서초4동,69,-,75,37,38,62,66,30,36,7,9,7,2,-,-,-,-,-,-,-,-,-
"서초구",잠원동,243,-,278,150,128,208,231,124,107,33,45,25,20,2,2,1,1,-,-,-,-,-
"서초구",반포본동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"서초구",반포1동,417,-,522,262,260,350,417,212,205,64,102,48,54,3,3,2,1,-,-,-,-,-
"서초구",반포2동,17,-,21,9,12,17,21,9,12,-,-,-,-,-,-,-,-,-,-,-,-,-
"서초구",반포3동,32,-,44,15,29,32,44,15,29,-,-,-,-,-,-,-,-,-,-,-,-,-
"서초구",반포4동,79,-,121,49,72,61,84,34,50,18,37,15,22,-,-,-,-,-,-,-,-,-
"서초구",방배본동,263,-,362,158,204,219,288,126,162,43,73,32,41,1,1,-,1,-,-,-,-,-
"서초구",방배1동,281,-,347,157,190,249,296,134,162,29,48,22,26,3,3,1,2,-,-,-,-,-
"서초구",방배2동,368,-,458,185,273,330,400,155,245,38,58,30,28,-,-,-,-,-,-,-,-,-
"서초구",방배3동,85,-,106,54,52,72,88,46,42,12,17,7,10,1,1,1,-,-,-,-,-,-
"서초구",방배4동,277,-,363,141,222,244,311,118,193,32,51,22,29,1,1,1,-,-,-,-,-,-
"서초구",양재1동,1607,-,2528,1053,1475,1379,2061,858,1203,217,453,191,262,11,14,4,10,-,-,-,-,-
"서초구",양재2동,610,-,795,389,406,529,674,331,343,79,119,57,62,2,2,1,1,-,-,-,-,-
"서초구",내곡동,485,-,851,366,485,391,628,266,362,88,215,97,118,6,8,3,5,-,-,-,-,-
"서초구",기타,1,6,142,113,29,1,1,1,-,-,-,-,-,-,-,-,-,6,141,141,112,29
"강남구",소계,11583,13,16425,7141,9284,9558,12468,5362,7106,1817,3111,1537,1574,208,277,120,157,13,569,569,122,447
"강남구",신사동,173,-,229,105,124,149,192,92,100,23,34,12,22,1,3,1,2,-,-,-,-,-
"강남구",논현1동,718,-,906,436,470,530,649,304,345,178,245,126,119,10,12,6,6,-,-,-,-,-
"강남구",논현2동,395,-,549,239,310,286,384,147,237,105,159,89,70,4,6,3,3,-,-,-,-,-
"강남구",압구정동,107,-,116,55,61,97,104,47,57,9,11,7,4,1,1,1,-,-,-,-,-,-
"강남구",청담동,161,-,229,103,126,127,166,73,93,33,62,30,32,1,1,-,1,-,-,-,-,-
"강남구",삼성1동,99,-,148,76,72,72,102,48,54,26,45,27,18,1,1,1,-,-,-,-,-,-
"강남구",삼성2동,385,-,523,256,267,300,378,181,197,84,144,75,69,1,1,-,1,-,-,-,-,-
"강남구",대치1동,10,-,15,7,8,8,11,5,6,2,4,2,2,-,-,-,-,-,-,-,-,-
"강남구",대치2동,125,-,171,79,92,110,144,65,79,14,26,14,12,1,1,-,1,-,-,-,-,-
"강남구",대치4동,424,-,617,296,321,313,447,209,238,108,167,84,83,3,3,3,-,-,-,-,-,-
"강남구",역삼1동,929,-,1104,575,529,649,747,379,368,270,347,191,156,10,10,5,5,-,-,-,-,-
"강남구",역삼2동,406,-,524,272,252,317,392,201,191,88,130,70,60,1,2,1,1,-,-,-,-,-
"강남구",도곡1동,128,-,145,76,69,92,102,52,50,34,41,23,18,2,2,1,1,-,-,-,-,-
"강남구",도곡2동,71,-,90,41,49,58,73,34,39,13,17,7,10,-,-,-,-,-,-,-,-,-
"강남구",개포1동,103,-,133,61,72,89,104,44,60,12,25,14,11,2,4,3,1,-,-,-,-,-
"강남구",개포2동,168,-,226,102,124,151,197,86,111,15,27,15,12,2,2,1,1,-,-,-,-,-
"강남구",개포3동,1033,-,1368,512,856,943,1204,439,765,75,144,64,80,15,20,9,11,-,-,-,-,-
"강남구",개포4동,521,-,740,327,413,391,527,226,301,106,185,90,95,24,28,11,17,-,-,-,-,-
"강남구",세곡동,1539,-,2690,1115,1575,1252,2005,818,1187,259,647,283,364,28,38,14,24,-,-,-,-,-
"강남구",일원본동,82,-,111,46,65,73,97,38,59,8,13,7,6,1,1,1,-,-,-,-,-,-
"강남구",일원1동,1261,-,1724,748,976,1065,1387,581,806,154,276,141,135,42,61,26,35,-,-,-,-,-
"강남구",수서동,2738,-,3490,1491,1999,2479,3048,1292,1756,201,362,166,196,58,80,33,47,-,-,-,-,-
"강남구",기타,7,13,577,123,454,7,8,1,7,-,-,-,-,-,-,-,-,13,569,569,122,447
"송파구",소계,13336,25,19098,8822,10276,10650,14302,6570,7732,2503,4204,2017,2187,183,216,83,133,25,376,376,152,224
"송파구",풍납1동,439,-,535,238,297,374,433,195,238,60,97,42,55,5,5,1,4,-,-,-,-,-
"송파구",풍납2동,401,-,526,248,278,309,387,177,210,87,133,70,63,5,6,1,5,-,-,-,-,-
"송파구",거여1동,472,-,630,303,327,391,489,226,263,76,136,76,60,5,5,1,4,-,-,-,-,-
"송파구",거여2동,769,-,984,428,556,628,768,328,440,120,194,91,103,21,22,9,13,-,-,-,-,-
"송파구",마천1동,1247,-,1754,884,870,1022,1370,682,688,213,370,196,174,12,14,6,8,-,-,-,-,-
"송파구",마천2동,1107,-,1556,723,833,875,1162,529,633,210,369,182,187,22,25,12,13,-,-,-,-,-
"송파구",방이1동,245,-,343,151,192,191,248,111,137,54,95,40,55,-,-,-,-,-,-,-,-,-
"송파구",방이2동,720,-,926,451,475,572,712,338,374,140,205,110,95,8,9,3,6,-,-,-,-,-
"송파구",오륜동,13,-,14,3,11,13,14,3,11,-,-,-,-,-,-,-,-,-,-,-,-,-
"송파구",오금동,1148,-,1794,765,1029,925,1368,586,782,207,403,165,238,16,23,14,9,-,-,-,-,-
"송파구",송파1동,449,-,585,251,334,359,440,193,247,85,140,56,84,5,5,2,3,-,-,-,-,-
"송파구",송파2동,224,-,301,151,150,164,204,102,102,58,95,49,46,2,2,-,2,-,-,-,-,-
"송파구",석촌동,947,-,1191,651,540,728,888,484,404,205,286,160,126,14,17,7,10,-,-,-,-,-
"송파구",삼전동,966,-,1335,622,713,754,994,465,529,197,326,153,173,15,15,4,11,-,-,-,-,-
"송파구",가락본동,525,-,659,356,303,418,517,275,242,100,135,80,55,7,7,1,6,-,-,-,-,-
"송파구",가락1동,105,-,151,60,91,99,141,55,86,5,9,5,4,1,1,-,1,-,-,-,-,-
"송파구",가락2동,398,-,564,258,306,318,437,200,237,70,116,56,60,10,11,2,9,-,-,-,-,-
"송파구",문정1동,307,-,434,212,222,244,335,164,171,61,96,47,49,2,3,1,2,-,-,-,-,-
"송파구",문정2동,83,-,93,41,52,65,74,31,43,17,18,10,8,1,1,-,1,-,-,-,-,-
"송파구",장지동,1088,-,1842,728,1114,899,1466,575,891,177,357,144,213,12,19,9,10,-,-,-,-,-
"송파구",위례동,700,-,1269,512,757,541,916,376,540,144,332,129,203,15,21,7,14,-,-,-,-,-
"송파구",잠실본동,850,-,1064,561,503,642,792,416,376,204,268,143,125,4,4,2,2,-,-,-,-,-
"송파구",잠실2동,25,-,32,15,17,23,27,12,15,2,5,3,2,-,-,-,-,-,-,-,-,-
"송파구",잠실3동,44,-,58,23,35,37,46,16,30,6,11,6,5,1,1,1,-,-,-,-,-,-
"송파구",잠실4동,20,-,25,16,9,19,23,15,8,1,2,1,1,-,-,-,-,-,-,-,-,-
"송파구",잠실6동,30,-,39,12,27,26,33,9,24,4,6,3,3,-,-,-,-,-,-,-,-,-
"송파구",잠실7동,9,-,13,4,9,9,13,4,9,-,-,-,-,-,-,-,-,-,-,-,-,-
"송파구",기타,5,25,381,155,226,5,5,3,2,-,-,-,-,-,-,-,-,25,376,376,152,224
"강동구",소계,13490,28,18359,8642,9717,10998,14091,6528,7563,2234,3544,1771,1773,258,305,138,167,28,419,419,205,214
"강동구",강일동,1659,-,2461,995,1466,1415,2019,803,1216,204,390,171,219,40,52,21,31,-,-,-,-,-
